Jahr,Land,Schule,Klassenstufe,Klasse,Name,Team,Aufgabe,Punkte
2025,,,Schuljahre 9 und 10,XSF,sphmj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,asqub,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,rtsbf,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,djgbc,,Bebrasien,6
2025,,,Schuljahre 9 und 10,MCV,vkcmj,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,nkceu,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,fmxnj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,eiugc,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,sbizm,,Bebrasien,6
2025,,,Schuljahre 9 und 10,MCV,cpjvu,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,vwmos,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,pribl,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,poetg,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,dazkx,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,bvftj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,xngob,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,hgasy,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,kvidb,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,syeol,,Bebrasien,0
2025,,,Schuljahre 9 und 10,EQM,gbxav,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,kubjf,,Bebrasien,6
2025,,,Schuljahre 9 und 10,MCV,jtygm,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,vteks,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,mhvkq,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,yaqbs,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,tfbal,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,ldzro,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,prvdj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,ymcts,,Bebrasien,0
2025,,,Schuljahre 9 und 10,QTJ,gkzdm,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,npvcq,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,lbyzc,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,stipv,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,qgrmv,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,yzirn,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,embgj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,bedik,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,qwnty,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,gqezy,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,ojcqa,,Bebrasien,0
2025,,,Schuljahre 9 und 10,JHE,lktbn,,Bebrasien,6
2025,,,Schuljahre 9 und 10,MCV,icgjm,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,srtbw,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,jtfmv,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,dvouh,,Bebrasien,0
2025,,,Schuljahre 9 und 10,JHE,furlj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,ubxwa,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,fslvm,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,bdlun,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,fuwpz,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,brqul,,Bebrasien,6
2025,,,Schuljahre 9 und 10,MCV,ahldi,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,qexsu,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,ybcux,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,ahugz,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,vnjym,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,ckmbl,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,aevlm,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,dyjhm,,Bebrasien,0
2025,,,Schuljahre 9 und 10,QTJ,hgdnw,,Bebrasien,0
2025,,,Schuljahre 9 und 10,JHE,ydgor,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,iyrzn,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,fsxkg,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,ltjeq,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,zsfwx,,Bebrasien,6
2025,,,Schuljahre 9 und 10,JHE,pebtf,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,fspae,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,bvrsa,,Bebrasien,0
2025,,,Schuljahre 9 und 10,XSF,hmkbv,,Bebrasien,0
2025,,,Schuljahre 9 und 10,JHE,btwfj,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,zithx,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,qykih,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,clvxh,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,wzmje,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,pgxoq,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,soiuz,,Bebrasien,0
2025,,,Schuljahre 9 und 10,JHE,qzlgv,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,uzria,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,mjpns,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,ozhri,,Bebrasien,6
2025,,,Schuljahre 9 und 10,EQM,wtboy,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,qjcmf,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,dhfax,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,nzjyi,,Bebrasien,6
2025,,,Schuljahre 9 und 10,QTJ,hlkwr,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,JHE,niytk,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,qpedv,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,almvs,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,anjls,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,zoicl,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,QTJ,ikxyn,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,EQM,nlupw,,Bebrasien,6
2025,,,Schuljahre 9 und 10,XSF,pkqji,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,dlwyi,,Bebrasien,0
2025,,,Schuljahre 9 und 10,EQM,iuknq,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,XSF,nycmu,,Bebrasien,-2
2025,,,Schuljahre 9 und 10,MCV,cjakn,,Bergseen,12
2025,,,Schuljahre 9 und 10,QTJ,jlito,,Bergseen,12
2025,,,Schuljahre 9 und 10,JHE,huian,,Bergseen,12
2025,,,Schuljahre 9 und 10,MCV,arzmx,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,jfaes,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,nsmgb,,Bergseen,12
2025,,,Schuljahre 9 und 10,MCV,pwmfh,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,shrdm,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,oybcf,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,kzdvy,,Bergseen,12
2025,,,Schuljahre 9 und 10,XSF,odfat,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,cepia,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,dwirt,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,rpazx,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,vjfez,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,lhxtv,,Bergseen,12
2025,,,Schuljahre 9 und 10,XSF,smfdg,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,sphmj,,Bergseen,12
2025,,,Schuljahre 9 und 10,QTJ,asqub,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,rtsbf,,Bergseen,12
2025,,,Schuljahre 9 und 10,QTJ,djgbc,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,vkcmj,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,nkceu,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,fmxnj,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,eiugc,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,sbizm,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,cpjvu,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,vwmos,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,pribl,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,poetg,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,dazkx,,Bergseen,12
2025,,,Schuljahre 9 und 10,MCV,bvftj,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,xngob,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,hgasy,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,kvidb,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,syeol,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,gbxav,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,kubjf,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,jtygm,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,vteks,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,mhvkq,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,yaqbs,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,tfbal,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,ldzro,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,prvdj,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,ymcts,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,gkzdm,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,npvcq,,Bergseen,12
2025,,,Schuljahre 9 und 10,EQM,lbyzc,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,stipv,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,qgrmv,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,yzirn,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,embgj,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,bedik,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,qwnty,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,gqezy,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,ojcqa,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,lktbn,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,icgjm,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,srtbw,,Bergseen,12
2025,,,Schuljahre 9 und 10,XSF,jtfmv,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,dvouh,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,furlj,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,ubxwa,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,fslvm,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,bdlun,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,fuwpz,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,brqul,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,ahldi,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,qexsu,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,ybcux,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,ahugz,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,vnjym,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,ckmbl,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,aevlm,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,dyjhm,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,hgdnw,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,ydgor,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,iyrzn,,Bergseen,0
2025,,,Schuljahre 9 und 10,QTJ,fsxkg,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,ltjeq,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,zsfwx,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,pebtf,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,fspae,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,bvrsa,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,hmkbv,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,btwfj,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,zithx,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,qykih,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,clvxh,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,wzmje,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,pgxoq,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,soiuz,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,qzlgv,,Bergseen,0
2025,,,Schuljahre 9 und 10,EQM,uzria,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,mjpns,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,ozhri,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,wtboy,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,qjcmf,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,dhfax,,Bergseen,-4
2025,,,Schuljahre 9 und 10,JHE,nzjyi,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,hlkwr,,Bergseen,0
2025,,,Schuljahre 9 und 10,JHE,niytk,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,qpedv,,Bergseen,0
2025,,,Schuljahre 9 und 10,MCV,almvs,,Bergseen,0
2025,,,Schuljahre 9 und 10,XSF,anjls,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,zoicl,,Bergseen,-4
2025,,,Schuljahre 9 und 10,QTJ,ikxyn,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,nlupw,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,pkqji,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,dlwyi,,Bergseen,-4
2025,,,Schuljahre 9 und 10,EQM,iuknq,,Bergseen,-4
2025,,,Schuljahre 9 und 10,XSF,nycmu,,Bergseen,-4
2025,,,Schuljahre 9 und 10,MCV,cjakn,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,jlito,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,huian,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,arzmx,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,jfaes,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,nsmgb,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,pwmfh,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,shrdm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,oybcf,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,kzdvy,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,odfat,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,cepia,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,dwirt,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,rpazx,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,vjfez,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,lhxtv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,smfdg,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,sphmj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,asqub,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,rtsbf,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,djgbc,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,vkcmj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,nkceu,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,fmxnj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,eiugc,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,sbizm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,cpjvu,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,vwmos,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,pribl,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,poetg,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,dazkx,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,bvftj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,xngob,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,hgasy,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,kvidb,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,syeol,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,gbxav,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,kubjf,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,jtygm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,vteks,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,mhvkq,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,yaqbs,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,tfbal,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,ldzro,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,prvdj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,ymcts,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,gkzdm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,npvcq,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,lbyzc,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,stipv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,qgrmv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,yzirn,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,embgj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,bedik,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,qwnty,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,gqezy,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,ojcqa,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,lktbn,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,icgjm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,srtbw,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,jtfmv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,dvouh,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,furlj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,ubxwa,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,fslvm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,bdlun,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,fuwpz,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,brqul,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,ahldi,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,qexsu,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,ybcux,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,ahugz,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,vnjym,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,ckmbl,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,aevlm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,dyjhm,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,hgdnw,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,ydgor,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,iyrzn,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,fsxkg,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,ltjeq,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,zsfwx,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,pebtf,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,fspae,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,bvrsa,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,hmkbv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,btwfj,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,zithx,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,qykih,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,clvxh,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,wzmje,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,pgxoq,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,soiuz,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,qzlgv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,uzria,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,mjpns,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,ozhri,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,wtboy,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,qjcmf,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,dhfax,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,nzjyi,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,hlkwr,,Biber Jones,0
2025,,,Schuljahre 9 und 10,JHE,niytk,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,qpedv,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,almvs,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,anjls,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,zoicl,,Biber Jones,0
2025,,,Schuljahre 9 und 10,QTJ,ikxyn,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,nlupw,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,pkqji,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,dlwyi,,Biber Jones,0
2025,,,Schuljahre 9 und 10,EQM,iuknq,,Biber Jones,0
2025,,,Schuljahre 9 und 10,XSF,nycmu,,Biber Jones,0
2025,,,Schuljahre 9 und 10,MCV,cjakn,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,QTJ,jlito,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,JHE,huian,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,MCV,arzmx,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,QTJ,jfaes,,Biber-Mail-Adressen,12
2025,,,Schuljahre 9 und 10,MCV,nsmgb,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,MCV,pwmfh,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,JHE,shrdm,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,QTJ,oybcf,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,EQM,kzdvy,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,XSF,odfat,,Biber-Mail-Adressen,12
2025,,,Schuljahre 9 und 10,MCV,cepia,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,XSF,dwirt,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,EQM,rpazx,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,QTJ,vjfez,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,JHE,lhxtv,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,XSF,smfdg,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,XSF,sphmj,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,QTJ,asqub,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,XSF,rtsbf,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,QTJ,djgbc,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,MCV,vkcmj,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,EQM,nkceu,,Biber-Mail-Adressen,12
2025,,,Schuljahre 9 und 10,JHE,fmxnj,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,MCV,eiugc,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,EQM,sbizm,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,MCV,cpjvu,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,XSF,vwmos,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,EQM,pribl,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,MCV,poetg,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,JHE,dazkx,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,MCV,bvftj,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,MCV,xngob,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,QTJ,hgasy,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,JHE,kvidb,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,XSF,syeol,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,EQM,gbxav,,Biber-Mail-Adressen,12
2025,,,Schuljahre 9 und 10,XSF,kubjf,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,MCV,jtygm,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,QTJ,vteks,,Biber-Mail-Adressen,12
2025,,,Schuljahre 9 und 10,JHE,mhvkq,,Biber-Mail-Adressen,0
2025,,,Schuljahre 9 und 10,JHE,yaqbs,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,EQM,tfbal,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,QTJ,ldzro,,Biber-Mail-Adressen,-4
2025,,,Schuljahre 9 und 10,EQM,prvdj,,Biber-Mail-Adressen,0
